330862,market_acquisition,measures patty rep 6 turkey ground 7% fat (al1),5,1/4/2019
330863,market_acquisition,measures patty rep 1 turkey ground 7% fat (al1),5,1/4/2019
330864,market_acquisition,measures patty rep 5 turkey ground 7% fat (al1),5,1/4/2019
330865,market_acquisition,measures patty rep 4 turkey ground 7% fat (al1),5,1/4/2019
330866,market_acquisition,measures patty rep 3 turkey ground 7% fat (al1),5,1/4/2019
330871,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 16.47 lbs 6 packages - 14a-ds-al1,5,1/4/2019
330872,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 15.19 lbs 3 packages - 14a-ds-ca1,5,1/4/2019
330885,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 17.73 lbs 4 packages - 14a-ds-ct1,5,1/4/2019
330886,market_acquisition,chicken thighs skin-on with bone non-enhanced 15.56 lbs 3 packages - 14a-ts-ct1,5,1/4/2019
330887,market_acquisition,chicken thighs skin-on with bone non-enhanced 15.38 lbs 3 packages - 14a-ts-fl1,5,1/4/2019
330888,market_acquisition,chicken thighs skin-on with bone non-enhanced 17.75 lbs 5 packages - 14a-ts-mo1,5,1/4/2019
330889,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 15.98 lbs 5 packages - 14a-ds-mo1,5,1/4/2019
330890,market_acquisition,chicken thighs skin-on with bone non-enhanced 16.44 lbs 5 packages - 14a-ts-al1,5,1/4/2019
330891,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 17.23 lbs 4 packages - 14a-ds-fl1,5,1/4/2019
330892,market_acquisition,chicken thighs skin-on with bone non-enhanced 16.06 lbs 3 packages - 14a-ts-nc1,5,1/4/2019
330893,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 15.56 lbs 4 packages - 14a-ds-nc1,5,1/4/2019
330894,market_acquisition,chicken thighs skin-on with bone non-enhanced 17.9 lbs 3 packages - 14a-ts-ca1,5,1/4/2019
330895,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 17.69 lbs 5 packages - 14a-ds-ca2,5,1/4/2019
330896,market_acquisition,chicken thighs skin-on with bone non-enhanced 16.84 lbs 9 packages - 14a-ts-ny1,5,1/4/2019
330897,market_acquisition,chicken thighs skin-on with bone non-enhanced 18.13 lbs 3 packages - 14a-ts-ca2,5,1/4/2019
330898,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 15.6 lbs 8 packages - 14a-ds-in1,5,1/4/2019
330899,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 15.58 lbs 10 packages - 14a-ds-ny1,5,1/4/2019
330900,market_acquisition,chicken drumsticks skin-on with bone non-enhanced 15.12 lbs 3 packages - 14a-ds-co1,5,1/4/2019
330901,market_acquisition,chicken thighs skin-on with bone non-enhanced 18.24 lbs 3 packages - 14a-ts-co1,5,1/4/2019
330966,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (mo1),5,1/4/2019
330967,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (fl1),5,1/4/2019
330968,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (in1),5,1/4/2019
330969,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (ct1),5,1/4/2019
330970,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (fl1),5,1/4/2019
330971,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (co1),5,1/4/2019
330972,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (ca2),5,1/4/2019
330973,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (co1),5,1/4/2019
330974,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (al1),5,1/4/2019
330975,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (al1),5,1/4/2019
330976,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (ny1),5,1/4/2019
330977,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (nc1),5,1/4/2019
330978,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (in1),5,1/4/2019
330979,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (mo1),5,1/4/2019
330980,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (mo1),5,1/4/2019
330981,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (in1),5,1/4/2019
330982,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (ct1),5,1/4/2019
330983,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (fl1),5,1/4/2019
330984,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (ct1),5,1/4/2019
330985,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (ca2),5,1/4/2019
330986,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (al1),5,1/4/2019
330987,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (ca1),5,1/4/2019
330988,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (ny1),5,1/4/2019
330989,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (nc1),5,1/4/2019
330990,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (nc1),5,1/4/2019
330991,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (mo1),5,1/4/2019
330992,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (in1),5,1/4/2019
330993,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (ct1),5,1/4/2019
330994,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (co1),5,1/4/2019
330995,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (co1),5,1/4/2019
330996,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (ca2),5,1/4/2019
330997,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (ca1),5,1/4/2019
330998,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (ca1),5,1/4/2019
330999,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (al1),5,1/4/2019
331000,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (ny1),5,1/4/2019
331001,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (nc1),5,1/4/2019
331002,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (nc1),5,1/4/2019
331003,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (mo1),5,1/4/2019
331004,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (fl1),5,1/4/2019
331005,market_acquisition,meaures & comp raw rep 3 chicken drumstick non-enhanced (in1),5,1/4/2019
331006,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (fl1),5,1/4/2019
331007,market_acquisition,meaures & comp raw rep 4 chicken drumstick non-enhanced (co1),5,1/4/2019
331008,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (ct1),5,1/4/2019
331009,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (ca2),5,1/4/2019
331010,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (ca2),5,1/4/2019
331011,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (ca1),5,1/4/2019
331012,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (ca1),5,1/4/2019
331013,market_acquisition,meaures & comp raw rep 2 chicken drumstick non-enhanced (al1),5,1/4/2019
331014,market_acquisition,meaures & comp raw rep 5 chicken drumstick non-enhanced (ny1),5,1/4/2019
331015,market_acquisition,meaures & comp raw rep 1 chicken drumstick non-enhanced (ny1),5,1/4/2019
331039,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (nc1),5,1/4/2019
331040,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (nc1),5,1/4/2019
331041,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (in1),5,1/4/2019
331042,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (mo1),5,1/4/2019
331043,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (mo1),5,1/4/2019
331044,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (in1),5,1/4/2019
331045,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (ct1),5,1/4/2019
331046,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (fl1),5,1/4/2019
331047,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (co1),5,1/4/2019
331048,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (ca2),5,1/4/2019
331049,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (co1),5,1/4/2019
331050,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (al1),5,1/4/2019
331051,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (ca1),5,1/4/2019
331052,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (ny1),5,1/4/2019
331053,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (nc1),5,1/4/2019
331054,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (nc1),5,1/4/2019
331055,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (mo1),5,1/4/2019
331056,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (in1),5,1/4/2019
331057,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (ct1),5,1/4/2019
331058,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (co1),5,1/4/2019
331059,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (ct1),5,1/4/2019
331060,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (ca2),5,1/4/2019
331061,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (ca1),5,1/4/2019
331062,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (ca1),5,1/4/2019
331063,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (ca1),5,1/4/2019
331064,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (al1),5,1/4/2019
331065,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (ny1),5,1/4/2019
331066,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (ny1),5,1/4/2019
331067,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (mo1),5,1/4/2019
331068,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (fl1),5,1/4/2019
331069,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (in1),5,1/4/2019
331070,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (fl1),5,1/4/2019
331071,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (co1),5,1/4/2019
331072,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (ct1),5,1/4/2019
331073,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (ca2),5,1/4/2019
331074,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (ca2),5,1/4/2019
331075,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (ca1),5,1/4/2019
331076,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (al1),5,1/4/2019
331077,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (al1),5,1/4/2019
331078,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (nc1),5,1/4/2019
331079,market_acquisition,meaures & comp roasted rep 1 chicken drumstick non-enhanced (mo1),5,1/4/2019
331080,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (fl1),5,1/4/2019
331081,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (in1),5,1/4/2019
331082,market_acquisition,meaures & comp roasted rep 3 chicken drumstick non-enhanced (ct1),5,1/4/2019
331083,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (fl1),5,1/4/2019
331084,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (co1),5,1/4/2019
331085,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (ca2),5,1/4/2019
331086,market_acquisition,meaures & comp roasted rep 4 chicken drumstick non-enhanced (al1),5,1/4/2019
331087,market_acquisition,meaures & comp roasted rep 2 chicken drumstick non-enhanced (ny1),5,1/4/2019
331088,market_acquisition,meaures & comp roasted rep 5 chicken drumstick non-enhanced (ny1),5,1/4/2019
331110,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (nc1),5,1/4/2019
331111,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (mo1),5,1/4/2019
331112,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (fl1),5,1/4/2019
331113,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (in1),5,1/4/2019
331114,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (ct1),5,1/4/2019
331115,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (fl1),5,1/4/2019
331116,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (co1),5,1/4/2019
331117,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (ca2),5,1/4/2019
331118,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (co1),5,1/4/2019
331119,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (ca1),5,1/4/2019
331120,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (al1),5,1/4/2019
331121,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (al1),5,1/4/2019
331122,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (ny1),5,1/4/2019
331123,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (ny1),5,1/4/2019
331124,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (mo1),5,1/4/2019
331125,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (in1),5,1/4/2019
331126,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (fl1),5,1/4/2019
331127,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (co1),5,1/4/2019
331128,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (ct1),5,1/4/2019
331129,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (ca2),5,1/4/2019
331130,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (ca2),5,1/4/2019
331131,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (ca1),5,1/4/2019
331132,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (ca1),5,1/4/2019
331133,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (al1),5,1/4/2019
331134,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (ny1),5,1/4/2019
331135,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (nc1),5,1/4/2019
331136,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (nc1),5,1/4/2019
331137,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (mo1),5,1/4/2019
331138,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (fl1),5,1/4/2019
331139,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (in1),5,1/4/2019
331140,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (ct1),5,1/4/2019
331141,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (co1),5,1/4/2019
331142,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (co1),5,1/4/2019
331143,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (ca2),5,1/4/2019
331144,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (ca1),5,1/4/2019
331145,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (ca1),5,1/4/2019
331146,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (al1),5,1/4/2019
331147,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (ny1),5,1/4/2019
331148,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (nc1),5,1/4/2019
331149,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (nc1),5,1/4/2019
331150,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (in1),5,1/4/2019
331151,market_acquisition,meaures & comp braised rep 2 chicken drumstick non-enhanced (mo1),5,1/4/2019
331152,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (mo1),5,1/4/2019
331153,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (in1),5,1/4/2019
331154,market_acquisition,meaures & comp braised rep 4 chicken drumstick non-enhanced (ct1),5,1/4/2019
331155,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (fl1),5,1/4/2019
331156,market_acquisition,meaures & comp braised rep 1 chicken drumstick non-enhanced (ct1),5,1/4/2019
331157,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (ca2),5,1/4/2019
331158,market_acquisition,meaures & comp braised rep 5 chicken drumstick non-enhanced (al1),5,1/4/2019
331159,market_acquisition,meaures & comp braised rep 3 chicken drumstick non-enhanced (ny1),5,1/4/2019
331181,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (al1),5,1/4/2019
331182,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (ny1),5,1/4/2019
331183,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (ny1),5,1/4/2019
331184,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (mo1),5,1/4/2019
331185,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (fl1),5,1/4/2019
331186,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (mo1),5,1/4/2019
331187,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (ct1),5,1/4/2019
331188,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (ct1),5,1/4/2019
331189,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (co1),5,1/4/2019
331190,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (ca2),5,1/4/2019
331191,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (co1),5,1/4/2019
331192,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (ca1),5,1/4/2019
331193,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (ca1),5,1/4/2019
331194,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (ny1),5,1/4/2019
331195,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (mo1),5,1/4/2019
331196,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (nc1),5,1/4/2019
331197,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (fl1),5,1/4/2019
331198,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (ct1),5,1/4/2019
331199,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (co1),5,1/4/2019
331200,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (ca2),5,1/4/2019
331201,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (ca1),5,1/4/2019
331202,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (al1),5,1/4/2019
331203,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (al1),5,1/4/2019
331204,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (nc1),5,1/4/2019
331205,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (ny1),5,1/4/2019
331206,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (nc1),5,1/4/2019
331207,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (mo1),5,1/4/2019
331208,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (fl1),5,1/4/2019
331209,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (ct1),5,1/4/2019
331210,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (ca2),5,1/4/2019
331211,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (ca1),5,1/4/2019
331212,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (ca2),5,1/4/2019
331213,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (al1),5,1/4/2019
331214,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (al1),5,1/4/2019
331215,market_acquisition,meaures & comp raw rep 5 chicken thigh non-enhanced (nc1),5,1/4/2019
331216,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (ny1),5,1/4/2019
331217,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (mo1),5,1/4/2019
331218,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (nc1),5,1/4/2019
331219,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (fl1),5,1/4/2019
331220,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (ct1),5,1/4/2019
331221,market_acquisition,meaures & comp raw rep 3 chicken thigh non-enhanced (fl1),5,1/4/2019
331222,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (co1),5,1/4/2019
331223,market_acquisition,meaures & comp raw rep 2 chicken thigh non-enhanced (ca2),5,1/4/2019
331224,market_acquisition,meaures & comp raw rep 1 chicken thigh non-enhanced (co1),5,1/4/2019
331225,market_acquisition,meaures & comp raw rep 4 chicken thigh non-enhanced (ca1),5,1/4/2019
331249,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (al1),5,1/4/2019
331250,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (nc1),5,1/4/2019
331251,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (ny1),5,1/4/2019
331252,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (mo1),5,1/4/2019
331253,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (ct1),5,1/4/2019
331254,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (fl1),5,1/4/2019
331255,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (co1),5,1/4/2019
331256,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (ca2),5,1/4/2019
331257,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (ca1),5,1/4/2019
331258,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (al1),5,1/4/2019
331259,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (ny1),5,1/4/2019
331260,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (nc1),5,1/4/2019
331261,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (mo1),5,1/4/2019
331262,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (nc1),5,1/4/2019
331263,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (fl1),5,1/4/2019
331264,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (ct1),5,1/4/2019
331265,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (fl1),5,1/4/2019
331266,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (ca2),5,1/4/2019
331267,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (ca2),5,1/4/2019
331268,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (al1),5,1/4/2019
331269,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (ca1),5,1/4/2019
331270,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (al1),5,1/4/2019
331271,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (ny1),5,1/4/2019
331272,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (nc1),5,1/4/2019
331273,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (mo1),5,1/4/2019
331274,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (fl1),5,1/4/2019
331275,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (ct1),5,1/4/2019
331276,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (co1),5,1/4/2019
331277,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (co1),5,1/4/2019
331278,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (ca2),5,1/4/2019
331279,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (al1),5,1/4/2019
331280,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (ca1),5,1/4/2019
331281,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (ny1),5,1/4/2019
331282,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (nc1),5,1/4/2019
331283,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (ny1),5,1/4/2019
331284,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (mo1),5,1/4/2019
331285,market_acquisition,meaures & comp roasted rep 4 chicken thigh non-enhanced (mo1),5,1/4/2019
331286,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (fl1),5,1/4/2019
331287,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (ct1),5,1/4/2019
331288,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (ct1),5,1/4/2019
331289,market_acquisition,meaures & comp roasted rep 2 chicken thigh non-enhanced (co1),5,1/4/2019
331290,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (co1),5,1/4/2019
331291,market_acquisition,meaures & comp roasted rep 5 chicken thigh non-enhanced (ca1),5,1/4/2019
331292,market_acquisition,meaures & comp roasted rep 3 chicken thigh non-enhanced (ca2),5,1/4/2019
331293,market_acquisition,meaures & comp roasted rep 1 chicken thigh non-enhanced (ca1),5,1/4/2019
331313,market_acquisition,meaures & comp braised rep 3 chicken thigh non-enhanced (al1),5,1/4/2019
331314,market_acquisition,meaures & comp braised rep 1 chicken thigh non-enhanced (ca1),5,1/4/2019
331315,market_acquisition,meaures & comp braised rep 1 chicken thigh non-enhanced (ny1),5,1/4/2019
331316,market_acquisition,meaures & comp braised rep 5 chicken thigh non-enhanced (ny1),5,1/4/2019
331317,market_acquisition,meaures & comp braised rep 4 chicken thigh non-enhanced (mo1),5,1/4/2019
331318,market_acquisition,meaures & comp braised rep 5 chicken thigh non-enhanced (fl1),5,1/4/2019
331319,market_acquisition,meaures & comp braised rep 1 chicken thigh non-enhanced (mo1),5,1/4/2019
331320,market_acquisition,meaures & comp braised rep 5 chicken thigh non-enhanced (ct1),5,1/4/2019
331321,market_acquisition,meaures & comp braised rep 5 chicken thigh non-enhanced (co1),5,1/4/2019
331322,market_acquisition,meaures & comp braised rep 3 chicken thigh non-enhanced (ca2),5,1/4/2019
331323,market_acquisition,meaures & comp braised rep 2 chicken thigh non-enhanced (co1),5,1/4/2019
331324,market_acquisition,meaures & comp braised rep 5 chicken thigh non-enhanced (ca1),5,1/4/2019
331325,market_acquisition,meaures & comp braised rep 2 chicken thigh non-enhanced (al1),5,1/4/2019
